талант	1.8	1.07703	[3, 1, 2, 2, 0, 3, 3, 2, 2, 0]
талантливый	2.3	0.64031	[1, 2, 2, 3, 2, 3, 3, 2, 3, 2]
бездарный	-1.6	0.4899	[-2, -2, -2, -1, -2, -1, -1, -1, -2, -2]
таланты	2.0	1.18322	[2, 4, 1, 2, 0, 2, 4, 2, 2, 1]
истерика	-1.8	1.16619	[-3, -2, -2, -3, -1, 0, -1, 0, -3, -3]
истерики	-1.5	1.36015	[-1, -2, -4, -2, -2, -1, -1, 0, 1, -3]
поздний	-2.5	0.92195	[-3, -3, -3, -2, -2, -3, -1, -4, -1, -3]
слезы	-0.9	1.13578	[0, -2, -2, -1, -1, -2, -2, 1, 1, -1]
чаи	0.3	0.45826	[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]
дразнить	-1.3	0.9	[0, -1, -1, -2, -1, 0, -3, -2, -1, -2]
дразнили	-1.2	0.87178	[0, -2, -2, -1, -1, -1, 0, -3, -1, -1]
ворсянка	-0.1	0.3	[0, -1, 0, 0, 0, 0, 0, 0, 0, 0]
разыгранный	-0.8	0.74833	[-1, 0, -1, 0, 0, -1, -2, -1, -2, 0]
ворсильщик	-0.8	0.87178	[0, 0, -2, 0, 0, -1, -2, -1, -2, 0]
ворсильщики	-1.2	1.249	[0, -3, 0, 0, 0, -3, -2, -2, -2, 0]
ворсистый	-0.4	0.91652	[-1, 0, -3, 0, 0, 0, 0, 0, 0, 0]
разыгранный	-0.4	0.91652	[0, -3, 0, 0, 0, 0, -1, 0, 0, 0]
дразнение	-0.2	0.4	[0, 0, 0, 0, -1, 0, -1, 0, 0, 0]
ворсянки	-0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, -1, 0]
тизер	-1.0	1.18322	[0, -1, -3, -1, -1, -1, 0, -3, -1, 1]
тизеры	-0.7	1.1	[-1, -2, -3, -1, 0, 0, -1, 1, 0, 0]
дразнит	-1.2	0.74833	[-1, -1, 0, -1, -2, -1, -3, -1, -1, -1]
чайные	0.2	0.4	[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
дразнящий	-0.3	1.1	[0, 0, 1, 1, -1, 0, 0, 0, -1, -3]
дразняще	-0.4	1.11355	[0, 1, 1, 0, -2, 0, -2, 0, -2, 0]
чайная ложка	0.2	0.4	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
чайная ложка	0.2	0.4	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
чайные ложки	0.4	0.8	[2, 0, 0, 0, 0, 0, 0, 0, 2, 0]
чайные ложки	0.5	0.80623	[0, 0, 0, 2, 0, 0, 1, 2, 0, 0]
чайные ложки	0.3	0.9	[2, 0, 0, 0, 0, 2, 0, -1, 0, 0]
характер	-1.8	0.4	[-1, -2, -2, -2, -2, -2, -2, -2, -1, -2]
нравы	-1.3	0.64031	[-1, -1, 0, -1, -1, -2, -2, -2, -1, -2]
подан	0.5	0.92195	[0, 0, 2, 1, -1, -1, 1, 1, 1, 1]
тендер	0.6	0.66332	[0, 1, 1, 0, 0, 0, 2, 1, 1, 0]
участники торгов	1.2	0.9798	[2, 0, 0, 1, 0, 2, 3, 1, 1, 2]
нежнейший	1.4	1.56205	[2, 1, 3, -1, 0, 2, 2, 2, -1, 4]
нежные ноги	-0.4	0.91652	[-1, -1, 0, 0, -1, 0, -1, -2, 1, 1]
нежный	-0.1	0.53852	[-1, 1, 0, 0, 0, 0, 0, -1, 0, 0]
нежные ноги	-0.5	1.11803	[1, -1, 0, 0, 0, -1, -1, 1, -3, -1]
сердобольный	1.5	1.0247	[2, 2, 1, 2, 3, 1, 1, -1, 2, 2]
нежно	2.7	0.64031	[2, 2, 2, 3, 3, 3, 3, 4, 3, 2]
сердобольность	0.7	1.48661	[1, 3, 2, 2, -1, -1, 1, -2, 1, 1]
сердобольные	2.8	0.74833	[2, 3, 3, 2, 3, 3, 4, 4, 2, 2]
тендер	0.6	0.66332	[0, 0, 1, 1, 1, 0, 0, 1, 2, 0]
размягчение	0.2	0.74833	[-1, 2, 0, 0, 0, 1, 0, 0, 0, 0]
смягчать	0.1	0.53852	[0, 0, 0, 0, 0, -1, 0, 1, 0, 1]
размягченный	0.1	0.53852	[0, 1, 0, 1, 0, 0, -1, 0, 0, 0]
тендеризатор	0.4	0.66332	[0, 1, 0, 1, 0, 0, 2, 0, 0, 0]
смягчает	0.3	0.45826	[0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
смягчающий	0.3	0.45826	[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]
вырезка	-0.2	0.74833	[0, 0, 0, 0, -2, 0, 1, 0, -1, 0]
вырезка	0.4	0.66332	[1, 0, 0, 0, 2, 0, 0, 1, 0, 0]
нежно	1.8	0.74833	[2, 1, 2, 1, 3, 2, 1, 2, 3, 1]
нежность	1.8	0.4	[2, 2, 1, 2, 2, 2, 2, 1, 2, 2]
нежности	0.9	1.44568	[1, 2, 1, 1, 3, -1, -2, 2, 2, 0]
тендерометр	0.2	0.4	[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]
тендерометры	0.2	0.4	[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]
тендеры	0.6	0.8	[0, 2, 0, 1, 1, 1, -1, 0, 1, 1]
напряженный	-1.4	0.4899	[-1, -1, -1, -1, -1, -2, -1, -2, -2, -2]
напряженный	-1.0	0.44721	[-1, 0, -1, -1, -1, -1, -2, -1, -1, -1]
напряженно	-1.2	0.6	[-1, -2, -2, -2, -1, 0, -1, -1, -1, -1]
напряженность	-1.5	0.67082	[-1, -1, -1, -1, -1, -2, -2, -1, -2, -3]
напряженнее	-1.5	0.67082	[-2, -2, -1, -2, -1, -1, -3, -1, -1, -1]
напрягается	-0.9	1.04403	[-1, -3, 0, 0, 0, -1, 0, -2, -2, 0]
самый напряженный	-1.2	1.07703	[-2, 0, -2, -2, -2, 0, 1, -1, -2, -2]
напрягаясь	-1.0	0.44721	[-1, -2, -1, 0, -1, -1, -1, -1, -1, -1]
напряжение	-1.3	1.00499	[-2, -1, -1, -1, -1, -2, -2, -3, 1, -1]
натяжной	-0.8	0.74833	[-1, 0, -1, -1, -1, -2, 1, -1, -1, -1]
натянутый	-0.4	1.11355	[-2, 0, -1, 2, -1, 0, -1, -1, -1, 1]
натяжитель	-1.6	0.8	[-1, -3, -2, -2, -2, 0, -1, -2, -1, -2]
натяжители	-0.9	1.04403	[-1, 0, -2, -2, -1, 1, -2, 0, 0, -2]
натяжение	-1.4	1.0198	[-1, -1, -1, -1, 0, -2, -3, -3, 0, -2]
без натяжения	0.6	0.8	[1, 1, 1, -1, 0, 0, 0, 2, 1, 1]
напряженность	-1.7	0.78102	[-1, -3, -1, -1, -2, -2, -3, -1, -2, -1]
ужасный	-2.1	0.9434	[-1, -3, -2, -1, -3, -1, -2, -2, -4, -2]
ужасность	-1.9	1.81384	[3, -3, -3, -3, -3, -1, -2, -1, -3, -3]
ужасности	-2.6	0.4899	[-2, -3, -3, -2, -3, -2, -2, -3, -3, -3]
ужасно	-2.6	0.4899	[-3, -3, -3, -2, -2, -3, -3, -2, -2, -3]
потрясающий	2.1	1.81384	[4, 3, 4, 1, -1, -1, 4, 2, 2, 3]
ужасно	1.7	1.95192	[2, 2, 4, 2, 3, 3, -2, 3, -2, 2]
испуганный	-3.0	0.63246	[-2, -3, -3, -3, -4, -3, -4, -2, -3, -3]
ужасает	-2.6	1.0198	[-2, -4, -3, -3, -4, -1, -2, -3, -1, -3]
ужасать	-2.3	0.78102	[-3, -3, -2, -2, -1, -4, -2, -2, -2, -2]
ужасающий	-2.7	0.78102	[-4, -3, -3, -2, -2, -2, -4, -2, -3, -2]
террор	-2.4	1.2	[-3, -4, -2, -1, 0, -4, -3, -2, -2, -3]
терроризировать	-3.1	0.83066	[-2, -3, -4, -4, -3, -3, -2, -4, -2, -4]
терроризировали	-3.3	0.64031	[-3, -3, -4, -3, -2, -4, -4, -3, -4, -3]
терроризирует	-3.3	0.45826	[-3, -3, -4, -3, -3, -4, -4, -3, -3, -3]
терроризирующий	-3.0	0.44721	[-3, -3, -3, -3, -2, -3, -4, -3, -3, -3]
терроризм	-3.6	0.4899	[-4, -3, -4, -4, -4, -3, -3, -4, -3, -4]
терроризм	-3.2	0.6	[-4, -4, -4, -3, -3, -3, -2, -3, -3, -3]
террорист	-3.7	0.45826	[-4, -3, -4, -4, -4, -3, -4, -4, -3, -4]
террористический	-3.3	0.78102	[-4, -3, -2, -3, -4, -3, -4, -2, -4, -4]
террористы	-3.1	0.9434	[-3, -4, -2, -2, -4, -2, -2, -4, -4, -4]
терроризация	-2.7	0.9	[-4, -4, -3, -2, -2, -4, -2, -2, -2, -2]
терроризировать	-3.3	0.78102	[-4, -4, -3, -3, -4, -2, -2, -4, -3, -4]
терроризировали	-3.1	0.7	[-2, -3, -2, -4, -4, -4, -3, -3, -3, -3]
терроризирует	-3.1	0.53852	[-2, -3, -3, -4, -3, -4, -3, -3, -3, -3]
терроризирующий	-3.0	1.0	[-3, -1, -4, -4, -4, -3, -2, -3, -2, -4]
безтеррорный	0.9	1.04403	[-2, 2, 1, 2, 1, 1, 1, 1, 1, 1]
ужасы	-2.6	0.4899	[-2, -3, -3, -3, -2, -2, -3, -2, -3, -3]
благодарить	1.5	0.92195	[3, 1, 1, 0, 1, 1, 2, 3, 1, 2]
поблагодарил	1.9	1.22066	[1, 3, 1, 1, 1, 1, 4, 4, 2, 1]
благодарен	2.7	0.78102	[4, 2, 2, 3, 2, 4, 3, 3, 2, 2]
благодарный	1.9	0.53852	[2, 2, 1, 2, 2, 2, 1, 2, 3, 2]
самый благодарный	2.0	1.0	[3, 1, 1, 4, 1, 2, 2, 2, 3, 1]
к счастью	1.8	0.6	[2, 1, 2, 1, 2, 3, 2, 2, 1, 2]
благодарность	2.1	1.44568	[3, 3, 4, 2, 2, 1, -1, 1, 2, 4]
спасибо	1.9	1.04403	[1, 1, 1, 1, 3, 2, 1, 4, 3, 2]
вор	-2.4	0.66332	[-3, -2, -2, -2, -2, -4, -2, -2, -3, -2]
вор	-2.2	0.4	[-2, -2, -2, -3, -2, -2, -3, -2, -2, -2]
украденный	-1.4	1.28062	[-1, -2, -3, -1, -2, 2, -2, -1, -2, -2]
воровство	-2.1	0.53852	[-2, -3, -2, -3, -1, -2, -2, -2, -2, -2]
воровство	-2.0	0.89443	[-2, -2, -2, -1, -1, -3, -1, -2, -4, -2]
воры	-2.3	0.78102	[-3, -2, -2, -4, -1, -2, -2, -2, -3, -2]
тернистый	-1.1	0.83066	[1, -1, -1, -1, -1, -1, -1, -2, -2, -2]
вдумчивый	1.6	0.4899	[2, 2, 1, 1, 1, 1, 2, 2, 2, 2]
вдумчиво	1.7	0.64031	[2, 1, 1, 3, 1, 2, 1, 2, 2, 2]
вдумчивость	1.9	0.53852	[1, 2, 1, 2, 2, 3, 2, 2, 2, 2]
бездумный	-2.0	0.63246	[-2, -1, -3, -3, -2, -1, -2, -2, -2, -2]
угроза	-2.4	0.66332	[-2, -3, -2, -2, -2, -4, -3, -2, -2, -2]
угрожать	-1.6	1.56205	[-4, -1, -3, -2, 1, -3, -1, 1, -2, -2]
под угрозой	-2.0	0.63246	[-2, -2, -3, -2, -2, -1, -2, -3, -1, -2]
угрожающий	-1.4	1.68523	[-2, -2, -3, -2, 3, 0, -2, -3, -1, -2]
угрожающие	-1.8	0.74833	[-3, -1, -2, -1, -1, -3, -2, -2, -2, -1]
угрожающий	-2.4	0.8	[-3, -3, -2, -3, -2, -1, -3, -1, -3, -3]
угрожающе	-2.2	0.6	[-2, -2, -2, -2, -2, -2, -2, -2, -4, -2]
угрожает	-1.6	1.56205	[-2, -2, -2, 1, -4, -3, -3, -1, 1, -1]
угрожающий	-2.0	0.44721	[-3, -2, -2, -2, -1, -2, -2, -2, -2, -2]
угрозы	-1.8	0.74833	[-1, -1, -1, -2, -2, -2, -3, -3, -2, -1]
кайф	1.5	1.11803	[2, 2, 2, 0, 1, -1, 2, 3, 2, 2]
взволнованный	1.9	1.81384	[3, -1, 3, 3, 1, -2, 3, 3, 3, 3]
триллер	0.4	1.2	[0, 0, 3, 1, 1, -2, 0, 1, 0, 0]
триллеры	0.1	0.83066	[0, 2, 0, 0, 0, -1, 0, -1, 0, 1]
захватывающий	2.1	1.04403	[3, 0, 2, 3, 1, 3, 3, 2, 1, 3]
захватывающе	2.0	0.7746	[0, 2, 2, 3, 3, 2, 2, 2, 2, 2]
острые ощущения	1.5	0.92195	[2, 3, 1, 2, 0, 2, 1, 0, 2, 2]
сорванный	-0.1	1.75784	[1, -2, -3, 0, 2, 0, 2, -2, -1, 2]
препятствующий	-0.7	0.78102	[0, 0, -1, -1, -1, -2, 1, -1, -1, -1]
мешает	-0.4	1.28062	[-2, 0, 0, -2, 0, 1, 2, 0, -1, -2]
отмечено галочкой	-1.8	0.6	[-2, -1, -1, -2, -2, -1, -2, -2, -3, -2]
робкий	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -2, -1, -1, -1]
робче	-1.0	0.44721	[-1, -2, -1, -1, -1, 0, -1, -1, -1, -1]
самый робкий	-0.9	0.7	[0, -1, 0, -1, 0, -1, -1, -2, -1, -2]
робость	-0.7	0.64031	[-1, -1, -1, 0, -2, 0, -1, 0, 0, -1]
робость	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -2, -2, -1, -1]
робко	-0.7	0.78102	[0, -1, -1, -1, -1, 1, 0, -1, -2, -1]
робость	-1.0	0.89443	[-1, -2, -1, 0, -1, -2, 1, -2, -1, -1]
робкий	-0.8	0.9798	[-2, -1, -1, -1, -1, -2, -1, 1, 1, -1]
усталый	-1.9	0.7	[-2, -1, -2, -3, -2, -3, -1, -1, -2, -2]
сиськи	-0.9	0.53852	[-1, -1, -2, -1, -1, -1, 0, -1, 0, -1]
толерантность	1.2	1.53623	[2, 3, 2, 2, -2, 1, 1, 3, -1, 1]
допуски	0.3	0.9	[-1, 1, 0, 0, 1, 2, 0, -1, 1, 0]
терпимый	1.1	0.53852	[1, 2, 1, 1, 1, 1, 1, 1, 0, 2]
терпимо	0.4	1.2	[0, 1, 1, 1, 0, -3, 1, 1, 1, 1]
беззубый	-1.4	1.0198	[-1, -4, -1, -2, -1, 0, -1, -2, -1, -1]
вершина	0.8	0.87178	[1, 3, 1, 1, 1, 0, 0, 1, 0, 0]
вершины	2.3	1.00499	[3, 3, 3, 0, 2, 2, 3, 3, 1, 3]
разорванный	-1.0	1.0	[-1, -1, -1, 0, -1, -1, -3, -2, 1, -1]
пытка	-2.9	1.51327	[-4, -4, -3, -4, 1, -2, -3, -2, -4, -4]
пытали	-2.6	1.0198	[-4, -1, -2, -2, -4, -3, -2, -2, -4, -2]
мучитель	-2.3	1.18743	[-4, -1, -1, -2, -4, -1, -2, -2, -4, -2]
мучители	-3.5	0.67082	[-4, -4, -3, -3, -4, -4, -4, -2, -3, -4]
пытки	-2.5	0.92195	[-2, -3, -2, -4, -1, -3, -2, -4, -2, -2]
пытки	-3.0	0.89443	[-4, -4, -4, -2, -3, -2, -4, -2, -2, -3]
мучительный	-2.7	0.78102	[-3, -3, -1, -3, -4, -2, -2, -3, -3, -3]
мучительно	-2.2	1.6	[2, -3, -3, -2, -3, -2, -4, -3, -1, -3]
тоталитарный	-2.1	1.3	[0, -4, -3, 0, -3, -2, -3, -1, -2, -3]
тоталитаризм	-2.7	1.18743	[-2, -3, 0, -4, -2, -4, -4, -2, -3, -3]
жесткий	-0.5	1.43178	[0, -2, 0, 0, 1, 2, -1, -2, -3, 0]
закаленный	0.7	0.64031	[1, 1, 0, 1, 1, 0, 2, 1, 0, 0]
ужесточить	0.1	1.04403	[0, 0, 1, 0, 1, 0, 2, 0, -2, -1]
закаленный	0.1	0.53852	[1, 0, 0, 0, 0, -1, 1, 0, 0, 0]
ужесточение	0.9	0.83066	[0, 2, 2, 1, 1, 0, 1, 0, 0, 2]
закаляет	-0.2	1.16619	[1, -1, 0, 1, 0, -2, -2, 1, -1, 1]
жестче	0.7	1.00499	[1, 1, -1, 0, 2, 0, 2, 2, 0, 0]
самый жесткий	-0.3	1.84662	[2, 1, -1, -3, 0, -2, 2, -2, 2, -2]
крутой	-0.7	0.64031	[-1, 1, 0, -1, -1, -1, -1, -1, -1, -1]
крутые ребята	-0.6	0.66332	[-1, -1, -1, 0, 0, -1, 1, -1, -1, -1]
выдерживание	-0.5	1.20416	[-1, 0, -2, 0, 0, -2, 2, 0, -2, 0]
жесткий	-1.0	1.0	[0, -1, 0, -2, -2, -1, 1, -2, -2, -1]
жестко	-1.1	0.83066	[-1, 0, 0, -1, 0, -1, -2, -2, -2, -2]
прочность	-0.2	1.07703	[0, 0, -1, -2, 0, 1, 1, 1, -2, 0]
прочность	0.3	1.18743	[1, 2, -1, 0, 1, 1, -2, 1, -1, 1]
крутые	-0.8	1.16619	[0, 0, -1, 0, -1, -3, -2, 1, 0, -2]
крепкий	-0.5	1.11803	[-1, -2, -1, 0, -1, -1, 1, -1, 2, -1]
рекламировать	-0.5	0.67082	[-1, 0, -2, -1, 0, 0, -1, 0, 0, 0]
расхваливали	-0.2	0.9798	[-1, 2, 0, -2, -1, 0, 0, 0, 0, 0]
рекламирование	-0.7	0.64031	[0, 0, -1, -1, -1, -1, 0, -2, 0, -1]
зазывалы	-0.1	0.7	[1, 1, 0, -1, 0, -1, -1, 0, 0, 0]
трагик	-0.5	0.67082	[-2, 0, -1, 0, 0, -1, 0, -1, 0, 0]
трагики	-1.0	1.18322	[-1, 0, -2, -1, 0, -3, 0, 0, 0, -3]
трагикомедия	-0.4	0.4899	[0, 0, -1, -1, 0, 0, -1, -1, 0, 0]
трагикомедии	-1.4	1.28062	[0, -3, 0, -1, -3, 0, -2, -3, 0, -2]
трагедии	-1.9	1.86815	[-3, -4, -2, 2, -3, -4, -2, 1, -2, -2]
трагедия	-3.4	1.0198	[-4, -4, -4, -4, -2, -3, -1, -4, -4, -4]
трагический	-2.0	1.94936	[-1, -3, -4, -3, -3, -4, -2, 1, 2, -3]
трагический	-2.4	1.11355	[-3, -3, -3, -2, -1, -3, -4, -3, 0, -2]
трагически	-2.7	1.48661	[-4, -4, -4, -2, -1, -4, -1, 0, -3, -4]
трагикомедия	0.2	0.9798	[0, -2, 0, 0, 0, 2, 1, 1, 0, 0]
трагикомический	-0.2	0.74833	[0, -1, 1, 0, 0, 0, -2, 0, 0, 0]
трагики	-2.2	0.74833	[-3, -2, -4, -1, -2, -2, -2, -2, -2, -2]
спокойный	0.2	1.77764	[2, 1, -1, 2, -3, 3, -1, 1, -1, -1]
транквилизатор	1.9	0.7	[2, 1, 2, 2, 3, 3, 2, 2, 1, 1]
самый спокойный	1.6	1.35647	[1, 2, 2, 2, 0, 2, -1, 4, 3, 1]
спокойствия	1.5	1.36015	[3, 2, 4, -1, 1, 0, 2, 2, 1, 1]
спокойствие	1.8	1.16619	[3, 2, 1, 2, 3, 4, 1, 1, 1, 0]
успокаивать	0.3	1.00499	[0, -2, 1, -1, 1, 1, 1, 0, 1, 1]
успокоил	-0.2	1.32665	[-2, 0, 1, 0, 1, 2, 0, -2, -2, 0]
транквилизатор	-0.1	0.9434	[0, 1, -1, 0, -1, 0, -2, 1, 1, 0]
транквилизаторы	-0.4	0.8	[0, 0, 0, -2, -1, -1, -1, 1, 0, 0]
успокаивает	-0.1	0.9434	[-2, 0, 1, 0, 1, 1, 0, -1, -1, 0]
успокаивающий	-0.5	0.67082	[-1, 0, 0, -1, -1, -1, 1, 0, -1, -1]
самый спокойный	0.8	1.4	[1, 1, 2, 3, 1, 1, 0, -1, -2, 2]
спокойствия	0.5	1.20416	[-2, 1, 2, 0, 2, 1, 0, -1, 1, 1]
спокойствие	1.8	1.07703	[1, 2, 2, 2, 3, 3, 2, -1, 2, 2]
успокоил	-0.2	1.07703	[0, 1, 0, 0, -3, 0, 1, 0, -1, 0]
транквилизатор	-0.1	0.7	[0, 1, 0, 0, -1, 0, 1, 0, -1, -1]
транквилизаторы	-0.2	0.74833	[0, 0, 0, -2, 1, 0, 0, 0, -1, 0]
успокаивает	0.1	0.7	[-1, -1, 0, 0, 1, 1, 1, 0, 0, 0]
успокаивающий	0.8	0.87178	[1, 2, 0, 2, 0, 0, 2, 0, 0, 1]
спокойно	1.2	0.87178	[2, 2, 1, 2, -1, 2, 1, 1, 1, 1]
спокойствие	1.5	1.20416	[3, 3, 1, 2, 2, 2, 0, -1, 1, 2]
ловушка	-1.3	0.78102	[-1, -1, -2, 0, -1, -1, -2, -1, -1, -3]
в ловушке	-2.4	0.91652	[-3, -2, -3, -1, -3, -1, -2, -2, -4, -3]
травма	-1.8	1.249	[-2, -2, -3, -1, -2, 1, -2, -4, -1, -2]
травмы	-2.2	1.6	[-3, -3, -2, -4, 0, -1, -4, -3, 1, -3]
травмата	-1.7	1.34536	[-2, -3, -2, 0, -2, 1, -4, -2, -1, -2]
травматический	-2.7	1.00499	[-2, -4, -2, -1, -4, -3, -2, -3, -4, -2]
травматически	-2.8	0.6	[-4, -2, -3, -2, -2, -3, -3, -3, -3, -3]
травмировать	-2.8	0.6	[-4, -3, -3, -2, -2, -3, -2, -3, -3, -3]
травмированный	-2.4	0.91652	[-4, -4, -2, -2, -1, -2, -3, -2, -2, -2]
травмирует	-2.2	0.87178	[-3, -4, -2, -2, -1, -2, -3, -1, -2, -2]
травмирующий	-1.9	1.86815	[-3, -3, -3, -1, -3, 1, -4, -2, 2, -3]
травматизм	-2.4	0.4899	[-3, -2, -3, -2, -2, -2, -2, -3, -3, -2]
травматизация	-3.0	1.0	[-4, -4, -4, -2, -2, -2, -4, -4, -2, -2]
травматизации	-2.2	1.16619	[-3, -2, -4, 0, -1, -2, -4, -2, -2, -2]
травмировать	-2.4	0.66332	[-3, -3, -2, -4, -2, -2, -2, -2, -2, -2]
травмированный	-1.7	1.41774	[-1, -2, -2, -2, 2, -4, -2, -2, -2, -2]
травмирует	-1.4	1.42829	[-2, -1, -2, -2, 2, -4, -1, -2, -1, -1]
травмирующий	-2.3	1.61555	[-4, -2, -2, -3, -2, -4, -4, 1, 0, -3]
пародия	-2.7	1.48661	[-3, -4, 0, -2, -4, -3, -4, 0, -3, -4]
измена	-1.9	1.75784	[-3, -3, -2, -3, -3, 1, -2, -3, -3, 2]
изменнический	-2.7	1.34536	[-3, -3, -3, -4, -3, -4, -2, 1, -3, -3]
драгоценный	2.5	0.67082	[2, 3, 3, 3, 2, 4, 2, 2, 2, 2]
сокровище	1.2	1.16619	[3, 1, 3, 2, 0, 2, 1, 0, 0, 0]
заветный	2.6	0.66332	[3, 3, 2, 3, 3, 2, 1, 3, 3, 3]
казначей	0.5	0.67082	[1, 0, 0, 0, 1, 0, 0, 0, 1, 2]
казначеи	0.4	0.66332	[0, 0, 0, 0, 1, 1, 2, 0, 0, 0]
казначейство	0.4	0.66332	[0, 0, 2, 0, 1, 0, 1, 0, 0, 0]
казначейства	1.2	0.87178	[2, 0, 2, 0, 2, 1, 2, 2, 1, 0]
сокровища	1.8	1.32665	[3, 3, 0, 1, 1, 4, 0, 3, 2, 1]
казначейства	0.9	1.04403	[0, 0, 1, 3, 2, 2, 0, 1, 0, 0]
дорожащий	2.1	0.7	[2, 1, 3, 1, 3, 2, 2, 2, 2, 3]
казначейство	0.8	1.07703	[2, 3, 0, 0, 0, 0, 0, 1, 2, 0]
обращаться	1.7	0.78102	[2, 2, 2, 0, 2, 1, 3, 2, 1, 2]
дрожать	-1.1	1.3	[-2, 0, -1, -2, -2, -2, 2, 0, -2, -2]
дрожал	-1.1	1.22066	[-1, 1, -1, -2, -2, -1, -3, -2, 1, -1]
дрожатель	-0.6	1.28062	[-2, -2, -1, 0, -1, 2, 1, -2, -1, 0]
дрожатели	-1.0	0.63246	[-2, 0, -1, -1, 0, -2, -1, -1, -1, -1]
дрожит	-0.1	1.51327	[-1, -2, -1, 0, -1, 2, 2, -2, 2, 0]
дрожащий	-1.5	0.92195	[-3, 0, -1, -3, -1, -1, -1, -2, -1, -2]
дрожащий	-1.2	0.87178	[-2, 0, -1, -2, -2, -1, 0, 0, -2, -2]
дрожащий	-1.0	1.09545	[-1, -2, -1, -1, -1, -1, 2, -2, -2, -1]
обманывать	-0.2	1.32665	[-1, 1, -2, -2, -1, 2, 0, 1, 1, -1]
обманутый	-0.6	0.91652	[-1, -1, -1, -1, 2, 0, -1, -1, -1, -1]
обманщик	-0.9	0.83066	[-2, 0, -1, -1, 1, -2, -1, -1, -1, -1]
трюки	-1.2	1.46969	[-2, -2, -1, -2, -1, 2, 1, -2, -3, -2]
обманщики	-1.4	0.66332	[-1, -3, -1, -2, -2, -1, -1, -1, -1, -1]
обман	-1.1	1.51327	[1, -1, -1, -2, -3, -2, -3, 2, -1, -1]
обманщик	-0.4	1.0198	[1, -1, 0, -1, -1, 1, -2, -1, 1, -1]
сложнее	-0.7	0.78102	[-1, -1, -1, 0, 1, -1, -1, -1, 0, -2]
самый сложный	-1.2	0.6	[-2, -2, 0, -1, -2, -1, -1, -1, -1, -1]
хитро	-0.8	0.74833	[0, 1, -1, -1, -1, -1, -1, -1, -2, -1]
хитрость	-1.2	0.9798	[-2, -1, -1, -2, -1, -2, 1, 0, -2, -2]
хитрости	-0.4	1.0198	[0, 2, 0, -2, -1, -1, 0, 0, -1, -1]
обман	0.1	1.37477	[0, -2, 2, -1, 2, -2, 0, 1, 1, 0]
хитрый	-1.0	0.44721	[-1, -2, 0, -1, -1, -1, -1, -1, -1, -1]
хитро	-0.7	1.55242	[-3, -2, -1, 2, -1, 2, -2, -1, 0, -1]
хитрость	-0.4	1.28062	[-1, 1, -2, -1, -1, -1, 0, -2, 1, 2]
сочился	0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
просачиваться вниз	-0.7	0.64031	[0, -1, 0, -1, -2, 0, 0, -1, -1, -1]
струйки	0.2	0.4	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
капающий	-0.2	0.9798	[0, 0, -1, -2, -1, 2, 0, 0, 0, 0]
хитро	-0.3	0.45826	[0, 0, -1, 0, 0, 0, 0, -1, 0, -1]
трюки	-0.5	0.67082	[0, 0, -1, -1, 1, -1, -1, 0, -1, -1]
хитрее	-0.5	0.67082	[-1, -1, 1, 0, -1, 0, 0, -1, -1, -1]
хитрость	-1.0	0.89443	[0, 0, -1, -1, -1, 0, -1, -2, -3, -1]
обманщик	-0.9	0.83066	[-1, -2, 0, -1, -2, -1, -1, 1, -1, -1]
обманщики	-1.3	0.9	[-1, -2, -1, -2, 1, -2, -2, -1, -1, -2]
хитрый	-0.8	0.9798	[-1, -1, -2, -1, 2, -1, -1, -1, -1, -1]
сложный	-0.6	0.66332	[0, 0, -1, -1, 1, -1, -1, -1, -1, -1]
банально	-0.8	0.4	[-1, -1, 0, 0, -1, -1, -1, -1, -1, -1]
триумф	2.1	1.04403	[2, 4, 3, 3, 1, 3, 1, 2, 1, 1]
триумфальный	2.0	0.63246	[2, 3, 3, 2, 1, 2, 1, 2, 2, 2]
триумфализмы	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
триумфатор	0.5	1.20416	[1, 1, 2, 2, -1, -2, 0, 1, 0, 1]
триумфаторы	0.9	1.64012	[1, -1, 0, 0, 1, 3, -2, 3, 1, 3]
торжествующий	2.4	0.91652	[2, 3, 3, 3, 4, 1, 2, 1, 3, 2]
победоносно	2.3	1.00499	[3, 3, 3, 3, 1, 0, 3, 2, 2, 3]
восторжествовал	2.2	1.4	[2, 3, 3, 3, 4, 3, 1, 1, -1, 3]
торжествующий	2.3	0.64031	[2, 2, 3, 2, 2, 3, 2, 3, 1, 3]
триумфы	2.0	1.41421	[3, 2, 3, 3, 3, 1, -1, 1, 1, 4]
